timestamp,equity,pnl,position
1700000001,1000000.000000,0.000000,0
1700000002,1000000.000000,0.000000,0
1700000003,1000000.000000,0.000000,0
1700000004,1000000.000000,0.000000,0
1700000005,1000000.000000,0.000000,0
1700000006,1000000.000000,0.000000,0
1700000007,1000000.000000,0.000000,0
1700000008,1000000.000000,0.000000,0
1700000008,1000000.000000,0.000000,2
1700000009,1000000.000000,0.000000,2
1700000009,1000000.000000,0.000000,4
1700000010,1000000.000000,0.000000,4
1700000010,999999.920000,-0.080000,6
1700000011,999999.920000,-0.080000,6
1700000012,999999.920000,-0.080000,6
1700000012,999999.920000,-0.080000,8
1700000013,999999.920000,-0.080000,8
1700000014,999999.920000,-0.080000,8
1700000014,999999.840000,-0.160000,10
1700000015,999999.840000,-0.160000,10
1700000016,999999.840000,-0.160000,10
1700000016,999999.540000,-0.460000,8
1700000017,999999.540000,-0.460000,8
1700000017,999999.700000,-0.300000,6
1700000018,999999.700000,-0.300000,6
1700000019,999999.700000,-0.300000,6
1700000019,999999.700000,-0.300000,4
1700000020,999999.700000,-0.300000,4
1700000020,999999.740000,-0.260000,2
1700000021,999999.740000,-0.260000,2
1700000021,999999.740000,-0.260000,0
1700000022,999999.740000,-0.260000,0
1700000022,999999.740000,-0.260000,2
1700000023,999999.740000,-0.260000,2
1700000024,999999.740000,-0.260000,2
1700000024,999999.740000,-0.260000,4
1700000025,999999.740000,-0.260000,4
1700000025,999999.780000,-0.220000,6
1700000026,999999.780000,-0.220000,6
1700000026,999999.960000,-0.040000,4
1700000027,999999.960000,-0.040000,4
1700000027,999999.890000,-0.110000,5
1700000027,999999.890000,-0.110000,6
1700000028,999999.890000,-0.110000,6
1700000028,999999.890000,-0.110000,8
1700000029,999999.890000,-0.110000,8
1700000030,999999.890000,-0.110000,8
1700000030,999999.890000,-0.110000,10
1700000031,999999.890000,-0.110000,10
1700000032,999999.890000,-0.110000,10
1700000033,999999.890000,-0.110000,10
1700000033,1000000.690000,0.690000,8
1700000034,1000000.690000,0.690000,8
1700000034,1000000.130000,0.130000,10
1700000035,1000000.130000,0.130000,10
1700000036,1000000.130000,0.130000,10
1700000037,1000000.130000,0.130000,10
1700000038,1000000.130000,0.130000,10
1700000038,1000001.230000,1.230000,8
1700000039,1000001.230000,1.230000,8
1700000039,1000000.350000,0.350000,10
1700000040,1000000.350000,0.350000,10
1700000041,1000000.350000,0.350000,10
1700000042,1000000.350000,0.350000,10
1700000043,1000000.350000,0.350000,10
1700000043,1000001.750000,1.750000,8
1700000044,1000001.750000,1.750000,8
1700000044,1000000.630000,0.630000,10
1700000045,1000000.630000,0.630000,10
1700000046,1000000.630000,0.630000,10
1700000047,1000000.630000,0.630000,10
1700000048,1000000.630000,0.630000,10
1700000048,1000002.430000,2.430000,8
1700000049,1000002.430000,2.430000,8
1700000049,1000001.150000,1.150000,10
1700000050,1000001.150000,1.150000,10
1700000051,1000001.150000,1.150000,10
1700000052,1000001.150000,1.150000,10
1700000052,1000003.250000,3.250000,8
1700000053,1000003.250000,3.250000,8
1700000054,1000003.250000,3.250000,8
1700000054,1000001.570000,1.570000,10
1700000055,1000001.570000,1.570000,10
1700000056,1000001.570000,1.570000,10
1700000057,1000001.570000,1.570000,10
1700000057,1000004.170000,4.170000,8
1700000058,1000004.170000,4.170000,8
1700000058,1000002.090000,2.090000,10
1700000059,1000002.090000,2.090000,10
1700000060,1000002.090000,2.090000,10
1700000061,1000002.090000,2.090000,10
1700000062,1000002.090000,2.090000,10
1700000062,1000004.790000,4.790000,8
1700000063,1000004.790000,4.790000,8
1700000063,1000002.790000,2.790000,10
1700000064,1000002.790000,2.790000,10
1700000065,1000002.790000,2.790000,10
1700000066,1000002.790000,2.790000,10
1700000067,1000002.790000,2.790000,10
1700000067,1000005.290000,5.290000,8
1700000068,1000005.290000,5.290000,8
1700000068,1000003.290000,3.290000,10
1700000069,1000003.290000,3.290000,10
1700000070,1000003.290000,3.290000,10
1700000071,1000003.290000,3.290000,10
1700000072,1000003.290000,3.290000,10
1700000072,1000005.700000,5.700000,9
1700000072,1000005.700000,5.700000,8
1700000073,1000005.700000,5.700000,8
1700000073,1000003.940000,3.940000,10
1700000074,1000003.940000,3.940000,10
1700000075,1000003.940000,3.940000,10
1700000076,1000003.940000,3.940000,10
1700000077,1000003.940000,3.940000,10
1700000077,1000006.140000,6.140000,8
1700000078,1000006.140000,6.140000,8
1700000078,1000004.460000,4.460000,10
1700000079,1000004.460000,4.460000,10
1700000080,1000004.460000,4.460000,10
1700000081,1000004.460000,4.460000,10
1700000082,1000004.460000,4.460000,10
1700000082,1000006.470000,6.470000,9
1700000082,1000006.470000,6.470000,8
1700000083,1000006.470000,6.470000,8
1700000083,1000005.030000,5.030000,10
1700000084,1000005.030000,5.030000,10
1700000085,1000005.030000,5.030000,10
1700000086,1000005.030000,5.030000,10
1700000087,1000005.030000,5.030000,10
1700000087,1000006.830000,6.830000,8
1700000088,1000006.830000,6.830000,8
1700000088,1000005.390000,5.390000,10
1700000089,1000005.390000,5.390000,10
1700000090,1000005.390000,5.390000,10
1700000091,1000005.390000,5.390000,10
1700000092,1000005.390000,5.390000,10
1700000092,1000007.190000,7.190000,8
1700000093,1000007.190000,7.190000,8
1700000093,1000005.430000,5.430000,10
1700000094,1000005.430000,5.430000,10
1700000095,1000005.430000,5.430000,10
1700000096,1000005.430000,5.430000,10
1700000096,1000007.540000,7.540000,9
1700000096,1000007.540000,7.540000,8
1700000097,1000007.540000,7.540000,8
1700000097,1000007.540000,7.540000,6
1700000098,1000007.540000,7.540000,6
1700000098,1000006.040000,6.040000,8
1700000099,1000006.040000,6.040000,8
1700000099,1000005.880000,5.880000,10
1700000100,1000005.880000,5.880000,10
1700000101,1000005.880000,5.880000,10
1700000101,1000008.580000,8.580000,8
1700000102,1000008.580000,8.580000,8
1700000102,1000008.580000,8.580000,6
1700000103,1000008.580000,8.580000,6
1700000103,1000006.840000,6.840000,8
1700000104,1000006.840000,6.840000,8
1700000104,1000006.680000,6.680000,10
1700000105,1000006.680000,6.680000,10
1700000106,1000006.680000,6.680000,10
1700000106,1000009.680000,9.680000,8
1700000107,1000009.680000,9.680000,8
1700000107,1000009.680000,9.680000,6
1700000108,1000009.680000,9.680000,6
1700000108,1000007.760000,7.760000,8
1700000109,1000007.760000,7.760000,8
1700000109,1000007.600000,7.600000,10
1700000110,1000007.600000,7.600000,10
1700000111,1000007.600000,7.600000,10
1700000111,1000010.820000,10.820000,9
1700000111,1000010.820000,10.820000,8
1700000112,1000010.820000,10.820000,8
1700000112,1000010.820000,10.820000,6
1700000113,1000010.820000,10.820000,6
1700000113,1000008.780000,8.780000,8
1700000114,1000008.780000,8.780000,8
1700000114,1000008.620000,8.620000,10
1700000115,1000008.620000,8.620000,10
1700000116,1000008.620000,8.620000,10
1700000116,1000012.220000,12.220000,8
1700000117,1000012.220000,12.220000,8
1700000117,1000012.220000,12.220000,7
1700000117,1000012.220000,12.220000,6
1700000118,1000012.220000,12.220000,6
1700000118,1000009.940000,9.940000,8
1700000119,1000009.940000,9.940000,8
1700000119,1000009.780000,9.780000,10
1700000120,1000009.780000,9.780000,10
1700000121,1000009.780000,9.780000,10
1700000121,1000013.780000,13.780000,8
1700000122,1000013.780000,13.780000,8
1700000122,1000013.780000,13.780000,6
1700000123,1000013.780000,13.780000,6
1700000123,1000011.380000,11.380000,8
1700000124,1000011.380000,11.380000,8
1700000124,1000011.560000,11.560000,9
1700000124,1000011.560000,11.560000,10
1700000125,1000011.560000,11.560000,10
1700000126,1000011.560000,11.560000,10
1700000126,1000015.180000,15.180000,9
1700000126,1000015.180000,15.180000,8
1700000127,1000015.180000,15.180000,8
1700000127,1000015.180000,15.180000,6
1700000128,1000015.180000,15.180000,6
1700000128,1000013.020000,13.020000,8
1700000129,1000013.020000,13.020000,8
1700000129,1000013.110000,13.110000,9
1700000129,1000013.110000,13.110000,10
1700000130,1000013.110000,13.110000,10
1700000131,1000013.110000,13.110000,10
1700000131,1000016.610000,16.610000,8
1700000132,1000016.610000,16.610000,8
1700000132,1000016.530000,16.530000,6
1700000133,1000016.530000,16.530000,6
1700000133,1000014.490000,14.490000,8
1700000134,1000014.490000,14.490000,8
1700000134,1000014.490000,14.490000,10
1700000135,1000014.490000,14.490000,10
1700000136,1000014.490000,14.490000,10
1700000136,1000017.890000,17.890000,8
1700000137,1000017.890000,17.890000,8
1700000137,1000017.820000,17.820000,7
1700000137,1000017.820000,17.820000,6
1700000138,1000017.820000,17.820000,6
1700000138,1000015.900000,15.900000,8
1700000139,1000015.900000,15.900000,8
1700000139,1000015.990000,15.990000,9
1700000139,1000015.990000,15.990000,10
1700000140,1000015.990000,15.990000,10
1700000141,1000015.990000,15.990000,10
1700000141,1000019.090000,19.090000,8
1700000142,1000019.090000,19.090000,8
1700000142,1000019.090000,19.090000,6
1700000143,1000019.090000,19.090000,6
1700000143,1000017.230000,17.230000,8
1700000144,1000017.230000,17.230000,8
1700000144,1000017.230000,17.230000,10
1700000145,1000017.230000,17.230000,10
1700000146,1000017.230000,17.230000,10
1700000146,1000020.240000,20.240000,9
1700000146,1000020.240000,20.240000,8
1700000147,1000020.240000,20.240000,8
1700000147,1000020.240000,20.240000,6
1700000148,1000020.240000,20.240000,6
1700000148,1000018.510000,18.510000,7
1700000148,1000018.510000,18.510000,8
1700000149,1000018.510000,18.510000,8
1700000149,1000018.510000,18.510000,10
1700000150,1000018.510000,18.510000,10
1700000151,1000018.510000,18.510000,10
1700000151,1000021.320000,21.320000,9
1700000151,1000021.320000,21.320000,8
1700000152,1000021.320000,21.320000,8
1700000152,1000021.320000,21.320000,6
1700000153,1000021.320000,21.320000,6
1700000153,1000019.710000,19.710000,7
1700000153,1000019.710000,19.710000,8
1700000154,1000019.710000,19.710000,8
1700000154,1000019.710000,19.710000,10
1700000155,1000019.710000,19.710000,10
1700000156,1000019.710000,19.710000,10
1700000156,1000022.410000,22.410000,8
1700000157,1000022.410000,22.410000,8
1700000157,1000022.330000,22.330000,6
1700000158,1000022.330000,22.330000,6
1700000158,1000020.770000,20.770000,8
1700000159,1000020.770000,20.770000,8
1700000159,1000020.850000,20.850000,10
1700000160,1000020.850000,20.850000,10
1700000161,1000020.850000,20.850000,10
1700000161,1000023.350000,23.350000,8
1700000162,1000023.350000,23.350000,8
1700000162,1000023.280000,23.280000,7
1700000162,1000023.280000,23.280000,6
1700000163,1000023.280000,23.280000,6
1700000163,1000021.910000,21.910000,7
1700000163,1000021.910000,21.910000,8
1700000164,1000021.910000,21.910000,8
1700000164,1000021.910000,21.910000,10
1700000165,1000021.910000,21.910000,10
1700000166,1000021.910000,21.910000,10
1700000166,1000024.210000,24.210000,8
1700000167,1000024.210000,24.210000,8
1700000167,1000024.210000,24.210000,6
1700000168,1000024.210000,24.210000,6
1700000168,1000022.830000,22.830000,8
1700000169,1000022.830000,22.830000,8
1700000169,1000022.920000,22.920000,9
1700000169,1000022.920000,22.920000,10
1700000170,1000022.920000,22.920000,10
1700000171,1000022.920000,22.920000,10
1700000171,1000025.020000,25.020000,8
1700000172,1000025.020000,25.020000,8
1700000172,1000025.020000,25.020000,6
1700000173,1000025.020000,25.020000,6
1700000173,1000023.640000,23.640000,8
1700000174,1000023.640000,23.640000,8
1700000174,1000023.160000,23.160000,10
1700000175,1000023.160000,23.160000,10
1700000176,1000023.160000,23.160000,10
1700000176,1000026.060000,26.060000,8
1700000177,1000026.060000,26.060000,8
1700000177,1000026.060000,26.060000,6
1700000178,1000026.060000,26.060000,6
1700000178,1000024.320000,24.320000,8
1700000179,1000024.320000,24.320000,8
1700000179,1000024.320000,24.320000,10
1700000180,1000024.320000,24.320000,10
1700000181,1000024.320000,24.320000,10
1700000181,1000027.220000,27.220000,8
1700000182,1000027.220000,27.220000,8
1700000182,1000027.140000,27.140000,6
1700000183,1000027.140000,27.140000,6
1700000183,1000025.460000,25.460000,8
1700000184,1000025.460000,25.460000,8
1700000184,1000025.910000,25.910000,9
1700000184,1000025.910000,25.910000,10
1700000185,1000025.910000,25.910000,10
1700000186,1000025.910000,25.910000,10
1700000186,1000028.210000,28.210000,8
1700000187,1000028.210000,28.210000,8
1700000187,1000028.210000,28.210000,6
1700000188,1000028.210000,28.210000,6
1700000188,1000026.830000,26.830000,8
1700000189,1000026.830000,26.830000,8
1700000189,1000026.830000,26.830000,10
1700000190,1000026.830000,26.830000,10
1700000191,1000026.830000,26.830000,10
1700000191,1000030.230000,30.230000,8
1700000192,1000030.230000,30.230000,8
1700000192,1000027.510000,27.510000,10
1700000193,1000027.510000,27.510000,10
1700000193,1000031.410000,31.410000,8
1700000194,1000031.410000,31.410000,8
1700000194,1000028.380000,28.380000,9
1700000194,1000028.380000,28.380000,10
1700000195,1000028.380000,28.380000,10
1700000196,1000028.380000,28.380000,10
1700000196,1000032.180000,32.180000,8
1700000197,1000032.180000,32.180000,8
1700000197,1000029.140000,29.140000,10
1700000198,1000029.140000,29.140000,10
1700000198,1000032.580000,32.580000,9
1700000198,1000032.580000,32.580000,8
1700000199,1000032.580000,32.580000,8
1700000199,1000029.860000,29.860000,10
1700000200,1000029.860000,29.860000,10
1700000201,1000029.860000,29.860000,10
1700000201,1000033.260000,33.260000,8
1700000202,1000033.260000,33.260000,8
1700000202,1000030.720000,30.720000,9
1700000202,1000030.720000,30.720000,10
1700000203,1000030.720000,30.720000,10
1700000203,1000033.920000,33.920000,8
1700000204,1000033.920000,33.920000,8
1700000204,1000031.360000,31.360000,10
1700000205,1000031.360000,31.360000,10
1700000206,1000031.360000,31.360000,10
1700000206,1000034.470000,34.470000,9
1700000206,1000034.470000,34.470000,8
1700000207,1000034.470000,34.470000,8
1700000207,1000032.070000,32.070000,10
1700000208,1000032.070000,32.070000,10
1700000208,1000035.070000,35.070000,8
1700000209,1000035.070000,35.070000,8
1700000209,1000032.670000,32.670000,10
1700000210,1000032.670000,32.670000,10
1700000211,1000032.670000,32.670000,10
1700000211,1000035.220000,35.220000,9
1700000211,1000035.220000,35.220000,8
1700000212,1000035.220000,35.220000,8
1700000212,1000032.980000,32.980000,10
1700000213,1000032.980000,32.980000,10
1700000213,1000035.780000,35.780000,8
1700000214,1000035.780000,35.780000,8
1700000214,1000033.060000,33.060000,10
1700000215,1000033.060000,33.060000,10
1700000216,1000033.060000,33.060000,10
1700000216,1000036.460000,36.460000,8
1700000217,1000036.460000,36.460000,8
1700000217,1000033.740000,33.740000,10
1700000218,1000033.740000,33.740000,10
1700000218,1000037.140000,37.140000,8
1700000219,1000037.140000,37.140000,8
1700000219,1000034.420000,34.420000,10
1700000220,1000034.420000,34.420000,10
1700000221,1000034.420000,34.420000,10
1700000221,1000037.720000,37.720000,8
1700000222,1000037.720000,37.720000,8
1700000222,1000035.080000,35.080000,10
1700000223,1000035.080000,35.080000,10
1700000223,1000038.380000,38.380000,8
1700000224,1000038.380000,38.380000,8
1700000224,1000035.740000,35.740000,10
1700000225,1000035.740000,35.740000,10
1700000226,1000035.740000,35.740000,10
1700000226,1000039.540000,39.540000,8
1700000227,1000039.540000,39.540000,8
1700000227,1000036.980000,36.980000,10
1700000228,1000036.980000,36.980000,10
1700000228,1000040.980000,40.980000,8
1700000229,1000040.980000,40.980000,8
1700000229,1000037.780000,37.780000,10
1700000230,1000037.780000,37.780000,10
1700000231,1000037.780000,37.780000,10
1700000232,1000037.780000,37.780000,10
1700000233,1000037.780000,37.780000,10
1700000233,1000041.780000,41.780000,8
1700000234,1000041.780000,41.780000,8
1700000234,1000041.430000,41.430000,7
1700000234,1000041.430000,41.430000,6
1700000235,1000041.430000,41.430000,6
1700000236,1000041.430000,41.430000,6
1700000236,1000039.330000,39.330000,8
1700000237,1000039.330000,39.330000,8
1700000237,1000039.510000,39.510000,9
1700000237,1000039.510000,39.510000,10
1700000238,1000039.510000,39.510000,10
1700000239,1000039.510000,39.510000,10
1700000239,1000042.810000,42.810000,8
1700000240,1000042.810000,42.810000,8
1700000241,1000042.810000,42.810000,8
1700000241,1000042.810000,42.810000,6
1700000242,1000042.810000,42.810000,6
1700000242,1000040.830000,40.830000,8
1700000243,1000040.830000,40.830000,8
1700000243,1000040.830000,40.830000,10
1700000244,1000040.830000,40.830000,10
1700000245,1000040.830000,40.830000,10
1700000246,1000040.830000,40.830000,10
1700000246,1000043.860000,43.860000,9
1700000246,1000043.860000,43.860000,8
1700000247,1000043.860000,43.860000,8
1700000247,1000043.860000,43.860000,6
